Assignment Id,Canvas Course Code,Assignment Title,Assignment Url,Assignment Categories,Is Required For Progression,Created At,Updated At
168550000000007918,LLP_FT_2010_LABS,"Sprint 2, Module 1 - Mentee's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/496/assignments/7918,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008526,LLP_PT_2010_LABS,"Sprint 2, Module 1 - Mentee's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/499/assignments/8526,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008545,LLP_PT_2010,"Sprint 2, Module 1 - Mentee's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/498/assignments/8545,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010490,LLP_FT_2011,"Sprint 2, Module 1 - Mentee's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/646/assignments/10490,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010708,LLP_PT_2011,"Sprint 2, Module 1 - Mentee's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/643/assignments/10708,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008016,LLP_FT_2010,"Sprint 2, Module 1 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/495/assignments/8016,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008019,LLP_FT_2010_LABS,"Sprint 2, Module 1 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/496/assignments/8019,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008225,LLP_FT_2010_CS,"Sprint 2, Module 1 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/509/assignments/8225,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008528,LLP_PT_2010_LABS,"Sprint 2, Module 1 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/499/assignments/8528,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008546,LLP_PT_2010,"Sprint 2, Module 1 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/498/assignments/8546,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008776,LLP_PT_2010_CS,"Sprint 2, Module 1 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/497/assignments/8776,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010529,LLP_FT_2011,"Sprint 2, Module 1 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/646/assignments/10529,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010583,LLP_FT_2011_CS,"Sprint 2, Module 1 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/642/assignments/10583,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010635,LLP_FT_2011_LABS,"Sprint 2, Module 1 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/641/assignments/10635,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010698,LLP_PT_2011,"Sprint 2, Module 1 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/643/assignments/10698,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010722,LLP_PT_2011_CS,"Sprint 2, Module 1 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/645/assignments/10722,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010805,LLP_PT_2011_LABS,"Sprint 2, Module 1 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/644/assignments/10805,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000007868,LLP_FT_2010,"Sprint 2, Module 1 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/495/assignments/7868,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000007871,LLP_FT_2010_LABS,"Sprint 2, Module 1 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/496/assignments/7871,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008253,LLP_FT_2010_CS,"Sprint 2, Module 1 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/509/assignments/8253,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008384,LLP_PT_2010_LABS,"Sprint 2, Module 1 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/499/assignments/8384,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008385,LLP_PT_2010,"Sprint 2, Module 1 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/498/assignments/8385,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008787,LLP_PT_2010_CS,"Sprint 2, Module 1 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/497/assignments/8787,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010493,LLP_FT_2011,"Sprint 2, Module 1 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/646/assignments/10493,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010560,LLP_FT_2011_CS,"Sprint 2, Module 1 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/642/assignments/10560,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010595,LLP_FT_2011_LABS,"Sprint 2, Module 1 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/641/assignments/10595,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010662,LLP_PT_2011,"Sprint 2, Module 1 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/643/assignments/10662,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010721,LLP_PT_2011_CS,"Sprint 2, Module 1 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/645/assignments/10721,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010823,LLP_PT_2011_LABS,"Sprint 2, Module 1 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/644/assignments/10823,llp,,2020-12-05 01:35,2020-12-05 01:35
168550000000007926,LLP_FT_2010,"Sprint 2, Module 2 - Mentee's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/495/assignments/7926,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000007937,LLP_FT_2010_LABS,"Sprint 2, Module 2 - Mentee's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/496/assignments/7937,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008398,LLP_PT_2010_LABS,"Sprint 2, Module 2 - Mentee's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/499/assignments/8398,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008403,LLP_PT_2010,"Sprint 2, Module 2 - Mentee's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/498/assignments/8403,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010534,LLP_FT_2011,"Sprint 2, Module 2 - Mentee's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/646/assignments/10534,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010669,LLP_PT_2011,"Sprint 2, Module 2 - Mentee's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/643/assignments/10669,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008104,LLP_FT_2010,"Sprint 2, Module 2 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/495/assignments/8104,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008107,LLP_FT_2010_LABS,"Sprint 2, Module 2 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/496/assignments/8107,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008257,LLP_FT_2010_CS,"Sprint 2, Module 2 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/509/assignments/8257,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008393,LLP_PT_2010_LABS,"Sprint 2, Module 2 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/499/assignments/8393,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008396,LLP_PT_2010,"Sprint 2, Module 2 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/498/assignments/8396,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008783,LLP_PT_2010_CS,"Sprint 2, Module 2 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/497/assignments/8783,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010503,LLP_FT_2011,"Sprint 2, Module 2 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/646/assignments/10503,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010544,LLP_FT_2011_CS,"Sprint 2, Module 2 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/642/assignments/10544,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010611,LLP_FT_2011_LABS,"Sprint 2, Module 2 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/641/assignments/10611,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010713,LLP_PT_2011,"Sprint 2, Module 2 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/643/assignments/10713,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010760,LLP_PT_2011_CS,"Sprint 2, Module 2 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/645/assignments/10760,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010802,LLP_PT_2011_LABS,"Sprint 2, Module 2 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/644/assignments/10802,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008043,LLP_FT_2010_LABS,"Sprint 2, Module 2 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/496/assignments/8043,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008045,LLP_FT_2010,"Sprint 2, Module 2 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/495/assignments/8045,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008229,LLP_FT_2010_CS,"Sprint 2, Module 2 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/509/assignments/8229,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008508,LLP_PT_2010_LABS,"Sprint 2, Module 2 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/499/assignments/8508,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008536,LLP_PT_2010,"Sprint 2, Module 2 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/498/assignments/8536,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008791,LLP_PT_2010_CS,"Sprint 2, Module 2 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/497/assignments/8791,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010483,LLP_FT_2011,"Sprint 2, Module 2 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/646/assignments/10483,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010564,LLP_FT_2011_CS,"Sprint 2, Module 2 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/642/assignments/10564,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010653,LLP_FT_2011_LABS,"Sprint 2, Module 2 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/641/assignments/10653,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010664,LLP_PT_2011,"Sprint 2, Module 2 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/643/assignments/10664,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010774,LLP_PT_2011_CS,"Sprint 2, Module 2 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/645/assignments/10774,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010803,LLP_PT_2011_LABS,"Sprint 2, Module 2 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/644/assignments/10803,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000007861,LLP_FT_2010,"Sprint 2, Module 3 - Mentee's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/495/assignments/7861,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000007862,LLP_FT_2010_LABS,"Sprint 2, Module 3 - Mentee's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/496/assignments/7862,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008503,LLP_PT_2010_LABS,"Sprint 2, Module 3 - Mentee's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/499/assignments/8503,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008534,LLP_PT_2010,"Sprint 2, Module 3 - Mentee's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/498/assignments/8534,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010518,LLP_FT_2011,"Sprint 2, Module 3 - Mentee's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/646/assignments/10518,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010680,LLP_PT_2011,"Sprint 2, Module 3 - Mentee's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/643/assignments/10680,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008137,LLP_FT_2010,"Sprint 2, Module 3 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/495/assignments/8137,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008138,LLP_FT_2010_LABS,"Sprint 2, Module 3 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/496/assignments/8138,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008252,LLP_FT_2010_CS,"Sprint 2, Module 3 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/509/assignments/8252,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008402,LLP_PT_2010_LABS,"Sprint 2, Module 3 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/499/assignments/8402,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008406,LLP_PT_2010,"Sprint 2, Module 3 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/498/assignments/8406,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008789,LLP_PT_2010_CS,"Sprint 2, Module 3 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/497/assignments/8789,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010502,LLP_FT_2011,"Sprint 2, Module 3 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/646/assignments/10502,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010598,LLP_FT_2011_CS,"Sprint 2, Module 3 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/642/assignments/10598,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010634,LLP_FT_2011_LABS,"Sprint 2, Module 3 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/641/assignments/10634,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010671,LLP_PT_2011,"Sprint 2, Module 3 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/643/assignments/10671,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010746,LLP_PT_2011_CS,"Sprint 2, Module 3 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/645/assignments/10746,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010795,LLP_PT_2011_LABS,"Sprint 2, Module 3 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/644/assignments/10795,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008151,LLP_FT_2010_LABS,"Sprint 2, Module 3 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/496/assignments/8151,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008152,LLP_FT_2010,"Sprint 2, Module 3 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/495/assignments/8152,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008230,LLP_FT_2010_CS,"Sprint 2, Module 3 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/509/assignments/8230,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008483,LLP_PT_2010_LABS,"Sprint 2, Module 3 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/499/assignments/8483,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008512,LLP_PT_2010,"Sprint 2, Module 3 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/498/assignments/8512,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008778,LLP_PT_2010_CS,"Sprint 2, Module 3 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/497/assignments/8778,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010507,LLP_FT_2011,"Sprint 2, Module 3 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/646/assignments/10507,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010558,LLP_FT_2011_CS,"Sprint 2, Module 3 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/642/assignments/10558,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010643,LLP_FT_2011_LABS,"Sprint 2, Module 3 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/641/assignments/10643,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010673,LLP_PT_2011,"Sprint 2, Module 3 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/643/assignments/10673,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010739,LLP_PT_2011_CS,"Sprint 2, Module 3 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/645/assignments/10739,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010794,LLP_PT_2011_LABS,"Sprint 2, Module 3 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/644/assignments/10794,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008037,LLP_FT_2010,"Sprint 2, Module 4 - Mentee's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/495/assignments/8037,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010489,LLP_FT_2011,"Sprint 2, Module 4 - Mentee's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/646/assignments/10489,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008155,LLP_FT_2010_LABS,"Sprint 2, Module 4 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/496/assignments/8155,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008156,LLP_FT_2010,"Sprint 2, Module 4 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/495/assignments/8156,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008277,LLP_FT_2010_CS,"Sprint 2, Module 4 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/509/assignments/8277,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010505,LLP_FT_2011,"Sprint 2, Module 4 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/646/assignments/10505,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010547,LLP_FT_2011_CS,"Sprint 2, Module 4 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/642/assignments/10547,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010618,LLP_FT_2011_LABS,"Sprint 2, Module 4 - Mentor's Peer Mentorship Reflection",https://lambdaschool.instructure.com/courses/641/assignments/10618,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008014,LLP_FT_2010_LABS,"Sprint 2, Module 4 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/496/assignments/8014,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008255,LLP_FT_2010_CS,"Sprint 2, Module 4 - Mentor's Peer Mentorship Reflection, Mentee #2",https://lambdaschool.instructure.com/courses/509/assignments/8255,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008009,LLP_FT_2010,"Sprint 2, Module 4 - Mentor's Peer Mentorship Reflection, Mentor #2",https://lambdaschool.instructure.com/courses/495/assignments/8009,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010517,LLP_FT_2011,"Sprint 2, Module 4 - Mentor's Peer Mentorship Reflection, Mentor #2",https://lambdaschool.instructure.com/courses/646/assignments/10517,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010577,LLP_FT_2011_CS,"Sprint 2, Module 4 - Mentor's Peer Mentorship Reflection, Mentor #2",https://lambdaschool.instructure.com/courses/642/assignments/10577,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010597,LLP_FT_2011_LABS,"Sprint 2, Module 4 - Mentor's Peer Mentorship Reflection, Mentor #2",https://lambdaschool.instructure.com/courses/641/assignments/10597,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000007877,LLP_FT_2010,Sprint 3 - Mentorship (2) Reflection,https://lambdaschool.instructure.com/courses/495/assignments/7877,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000007882,LLP_FT_2010_LABS,Sprint 3 - Mentorship (2) Reflection,https://lambdaschool.instructure.com/courses/496/assignments/7882,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008097,LLP_FT_2010,Sprint 3 - Mentorship (2) Reflection,https://lambdaschool.instructure.com/courses/495/assignments/8097,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008098,LLP_FT_2010_LABS,Sprint 3 - Mentorship (2) Reflection,https://lambdaschool.instructure.com/courses/496/assignments/8098,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008249,LLP_FT_2010_CS,Sprint 3 - Mentorship (2) Reflection,https://lambdaschool.instructure.com/courses/509/assignments/8249,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008521,LLP_PT_2010_CS,Sprint 3 - Mentorship (2) Reflection,https://lambdaschool.instructure.com/courses/497/assignments/8521,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008530,LLP_PT_2010_LABS,Sprint 3 - Mentorship (2) Reflection,https://lambdaschool.instructure.com/courses/499/assignments/8530,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008547,LLP_PT_2010,Sprint 3 - Mentorship (2) Reflection,https://lambdaschool.instructure.com/courses/498/assignments/8547,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008678,LLP_FT_2010_CS,Sprint 3 - Mentorship (2) Reflection,https://lambdaschool.instructure.com/courses/509/assignments/8678,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010523,LLP_FT_2011,Sprint 3 - Mentorship (2) Reflection,https://lambdaschool.instructure.com/courses/646/assignments/10523,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010533,LLP_FT_2011,Sprint 3 - Mentorship (2) Reflection,https://lambdaschool.instructure.com/courses/646/assignments/10533,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010555,LLP_FT_2011_CS,Sprint 3 - Mentorship (2) Reflection,https://lambdaschool.instructure.com/courses/642/assignments/10555,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010572,LLP_FT_2011_CS,Sprint 3 - Mentorship (2) Reflection,https://lambdaschool.instructure.com/courses/642/assignments/10572,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010626,LLP_FT_2011_LABS,Sprint 3 - Mentorship (2) Reflection,https://lambdaschool.instructure.com/courses/641/assignments/10626,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010644,LLP_FT_2011_LABS,Sprint 3 - Mentorship (2) Reflection,https://lambdaschool.instructure.com/courses/641/assignments/10644,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010672,LLP_PT_2011,Sprint 3 - Mentorship (2) Reflection,https://lambdaschool.instructure.com/courses/643/assignments/10672,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010687,LLP_PT_2011,Sprint 3 - Mentorship (2) Reflection,https://lambdaschool.instructure.com/courses/643/assignments/10687,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010729,LLP_PT_2011_CS,Sprint 3 - Mentorship (2) Reflection,https://lambdaschool.instructure.com/courses/645/assignments/10729,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010767,LLP_PT_2011_CS,Sprint 3 - Mentorship (2) Reflection,https://lambdaschool.instructure.com/courses/645/assignments/10767,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010792,LLP_PT_2011_LABS,Sprint 3 - Mentorship (2) Reflection,https://lambdaschool.instructure.com/courses/644/assignments/10792,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010819,LLP_PT_2011_LABS,Sprint 3 - Mentorship (2) Reflection,https://lambdaschool.instructure.com/courses/644/assignments/10819,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000007847,LLP_FT_2010_LABS,Sprint 3 - Mentorship Reflection,https://lambdaschool.instructure.com/courses/496/assignments/7847,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000007849,LLP_FT_2010,Sprint 3 - Mentorship Reflection,https://lambdaschool.instructure.com/courses/495/assignments/7849,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008124,LLP_FT_2010,Sprint 3 - Mentorship Reflection,https://lambdaschool.instructure.com/courses/495/assignments/8124,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008126,LLP_FT_2010_LABS,Sprint 3 - Mentorship Reflection,https://lambdaschool.instructure.com/courses/496/assignments/8126,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008237,LLP_FT_2010_CS,Sprint 3 - Mentorship Reflection,https://lambdaschool.instructure.com/courses/509/assignments/8237,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008482,LLP_PT_2010_CS,Sprint 3 - Mentorship Reflection,https://lambdaschool.instructure.com/courses/497/assignments/8482,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008489,LLP_PT_2010_LABS,Sprint 3 - Mentorship Reflection,https://lambdaschool.instructure.com/courses/499/assignments/8489,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008519,LLP_PT_2010,Sprint 3 - Mentorship Reflection,https://lambdaschool.instructure.com/courses/498/assignments/8519,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000008672,LLP_FT_2010_CS,Sprint 3 - Mentorship Reflection,https://lambdaschool.instructure.com/courses/509/assignments/8672,llp,,2020-12-03 18:21,2020-12-05 01:35
168550000000010487,LLP_FT_2011,Sprint 3 - Mentorship Reflection,https://lambdaschool.instructure.com/courses/646/assignments/10487,llp,,2020-12-03 18:21,2020-12-05 01:35
